"date","state","city","place_type","confirmed","deaths","is_last","estimated_population_2019","city_ibge_code","confirmed_per_100k_inhabitants","death_rate"
2020-05-06,"BA","","state",4301,160,"False",14873064,29,28.91805,0.0372
2020-05-06,"CE","","state",12310,849,"False",9132078,23,134.79955,0.069
2020-05-06,"DF","","state",2046,35,"False",3015268,53,67.85466,0.0171
2020-05-06,"ES","","state",3714,146,"False",4018650,32,92.4191,0.0393
2020-05-06,"GO","","state",1024,45,"False",7018354,52,14.59032,0.0439
2020-05-06,"MA","","state",5389,305,"False",7075181,21,76.16766,0.0566
2020-05-06,"MG","","state",2605,97,"False",21168791,31,12.30585,0.0372
2020-05-06,"MS","","state",288,10,"False",2778986,50,10.36349,0.0347
2020-05-06,"MT","","state",385,13,"False",3484466,51,11.04904,0.0338
2020-05-06,"PA","","state",5524,410,"False",8602865,15,64.21117,0.0742
2020-05-06,"PB","","state",1657,101,"False",4018127,25,41.23812,0.061
2020-05-06,"PE","","state",9881,803,"False",9557071,26,103.38942,0.0813
2020-05-06,"PI","","state",1051,35,"False",3273227,22,32.10899,0.0333
2020-05-06,"PR","","state",1647,104,"False",11433957,41,14.40446,0.0631
2020-05-06,"RJ","","state",13295,1205,"False",17264943,33,77.00576,0.0906
2020-05-06,"RN","","state",1739,76,"False",3506853,24,49.58862,0.0437
2020-05-06,"RO","","state",943,33,"False",1777225,11,53.06025,0.035
2020-05-06,"RR","","state",932,13,"False",605761,14,153.85606,0.0139
2020-05-06,"RS","","state",2100,90,"False",11377239,43,18.45791,0.0429
2020-05-06,"SC","","state",2917,59,"False",7164788,42,40.713,0.0202
2020-05-06,"SE","","state",998,23,"False",2298696,28,43.41592,0.023
2020-05-06,"SP","","state",37853,3045,"False",45919049,35,82.4342,0.0804
2020-05-06,"TO","","state",423,9,"False",1572866,17,26.89358,0.0213
2020-05-05,"AC","","state",817,29,"False",881935,12,92.63721,0.0355
2020-05-05,"AL","","state",1605,80,"False",3337357,27,48.09195,0.0498
2020-05-05,"AM","","state",8109,649,"False",4144597,13,195.65232,0.08
2020-05-05,"AP","","state",1931,55,"False",845731,16,228.32319,0.0285
2020-05-05,"BA","","state",4040,146,"False",14873064,29,27.1632,0.0361
2020-05-05,"CE","","state",11470,795,"False",9132078,23,125.6012,0.0693
2020-05-05,"DF","","state",1837,34,"False",3015268,53,60.92327,0.0185
2020-05-05,"ES","","state",3540,133,"False",4018650,32,88.08928,0.0376
2020-05-05,"GO","","state",922,38,"False",7018354,52,13.13698,0.0412
2020-05-05,"MA","","state",5028,291,"False",7075181,21,71.06532,0.0579
2020-05-05,"MG","","state",2452,94,"False",21168791,31,11.58309,0.0383
2020-05-05,"MS","","state",283,10,"False",2778986,50,10.18357,0.0353
2020-05-05,"MT","","state",366,13,"False",3484466,51,10.50376,0.0355
2020-05-05,"PA","","state",4756,375,"False",8602865,15,55.28391,0.0788
2020-05-05,"PB","","state",1493,92,"False",4018127,25,37.15662,0.0616
2020-05-05,"PE","","state",9325,749,"False",9557071,26,97.57174,0.0803
2020-05-05,"PI","","state",949,30,"False",3273227,22,28.9928,0.0316
2020-05-05,"PR","","state",1608,102,"False",11433957,41,14.06337,0.0634
2020-05-05,"RJ","","state",12391,1123,"False",17264943,33,71.76971,0.0906
2020-05-05,"RN","","state",1644,72,"False",3506853,24,46.87964,0.0438
2020-05-05,"RO","","state",861,29,"False",1777225,11,48.44631,0.0337
2020-05-05,"RR","","state",869,11,"False",605761,14,143.45592,0.0127
2020-05-05,"RS","","state",2019,83,"False",11377239,43,17.74596,0.0411
2020-05-05,"SC","","state",2795,58,"False",7164788,42,39.01023,0.0208
2020-05-05,"SE","","state",898,21,"False",2298696,28,39.06563,0.0234
2020-05-05,"SP","","state",34053,2851,"False",45919049,35,74.15877,0.0837
2020-05-05,"TO","","state",351,9,"False",1572866,17,22.31595,0.0256
2020-05-04,"AC","","state",733,28,"False",881935,12,83.1127,0.0382
2020-05-04,"AL","","state",1538,72,"False",3337357,27,46.08437,0.0468
2020-05-04,"AM","","state",7313,585,"False",4144597,13,176.44659,0.08
2020-05-04,"AP","","state",1733,49,"False",845731,16,204.91149,0.0283
2020-05-04,"BA","","state",3734,141,"False",14873064,29,25.10579,0.0378
2020-05-04,"CE","","state",11040,712,"False",9132078,23,120.89253,0.0645
2020-05-04,"DF","","state",1793,33,"False",3015268,53,59.46403,0.0184
2020-05-04,"ES","","state",3351,123,"False",4018650,32,83.38621,0.0367
2020-05-04,"GO","","state",861,30,"False",7018354,52,12.26783,0.0348
2020-05-04,"MA","","state",4530,271,"False",7075181,21,64.02663,0.0598
2020-05-04,"MG","","state",2347,90,"False",21168791,31,11.08708,0.0383
2020-05-04,"MS","","state",274,10,"False",2778986,50,9.85971,0.0365
2020-05-04,"MT","","state",344,13,"False",3484466,51,9.87239,0.0378
2020-05-04,"PA","","state",4262,344,"False",8602865,15,49.54164,0.0807
2020-05-04,"PB","","state",1361,85,"False",4018127,25,33.8715,0.0625
2020-05-04,"PE","","state",8863,691,"False",9557071,26,92.73762,0.078
2020-05-04,"PI","","state",875,29,"False",3273227,22,26.73203,0.0331
2020-05-04,"PR","","state",1581,97,"False",11433957,41,13.82723,0.0614
2020-05-04,"RJ","","state",11721,1065,"False",17264943,33,67.88902,0.0909
2020-05-04,"RN","","state",1536,68,"False",3506853,24,43.79995,0.0443
2020-05-04,"RO","","state",756,25,"False",1777225,11,42.53823,0.0331
2020-05-04,"RR","","state",578,11,"False",605761,14,95.41717,0.019
2020-05-04,"RS","","state",1768,76,"False",11377239,43,15.5398,0.043
2020-05-04,"SC","","state",2623,55,"False",7164788,42,36.6096,0.021
2020-05-04,"SE","","state",772,17,"False",2298696,28,33.58426,0.022
2020-05-04,"SP","","state",32187,2654,"False",45919049,35,70.09509,0.0825
2020-05-04,"TO","","state",303,7,"False",1572866,17,19.2642,0.0231
2020-05-03,"AC","","state",658,25,"False",881935,12,74.60867,0.038
2020-05-03,"AL","","state",1441,64,"False",3337357,27,43.17788,0.0444
2020-05-03,"AM","","state",6683,548,"False",4144597,13,161.24608,0.082
2020-05-03,"AP","","state",1482,43,"False",845731,16,175.23302,0.029
2020-05-03,"BA","","state",3566,128,"False",14873064,29,23.97623,0.0359
2020-05-03,"CE","","state",8379,677,"False",9132078,23,91.75349,0.0808
2020-05-03,"DF","","state",1720,33,"False",3015268,53,57.04302,0.0192
2020-05-03,"ES","","state",3208,115,"False",4018650,32,79.8278,0.0358
2020-05-03,"GO","","state",850,30,"False",7018354,52,12.1111,0.0353
2020-05-03,"MA","","state",4227,249,"False",7075181,21,59.74405,0.0589
2020-05-03,"MG","","state",2118,89,"False",21168791,31,10.0053,0.042
2020-05-03,"MS","","state",272,10,"False",2778986,50,9.78774,0.0368
2020-05-03,"MT","","state",337,12,"False",3484466,51,9.6715,0.0356
2020-05-03,"PA","","state",3920,317,"False",8602865,15,45.56622,0.0809
2020-05-03,"PB","","state",1219,79,"False",4018127,25,30.33752,0.0648
2020-05-03,"PE","","state",8643,652,"False",9557071,26,90.43566,0.0754
2020-05-03,"PI","","state",784,28,"False",3273227,22,23.9519,0.0357
2020-05-03,"PR","","state",1533,96,"False",11433957,41,13.40743,0.0626
2020-05-03,"RJ","","state",11139,1019,"False",17264943,33,64.51802,0.0915
2020-05-03,"RN","","state",1421,62,"False",3506853,24,40.52066,0.0436
2020-05-03,"RO","","state",705,24,"False",1777225,11,39.66858,0.034
2020-05-03,"RR","","state",533,7,"False",605761,14,87.9885,0.0131
2020-05-03,"RS","","state",1690,67,"False",11377239,43,14.85422,0.0396
2020-05-03,"SC","","state",2519,52,"False",7164788,42,35.15805,0.0206
2020-05-03,"SE","","state",730,14,"False",2298696,28,31.75714,0.0192
2020-05-03,"SP","","state",31772,2627,"False",45919049,35,69.19133,0.0827
2020-05-03,"TO","","state",267,6,"False",1572866,17,16.97538,0.0225
2020-05-02,"AC","","state",553,22,"False",881935,12,62.70303,0.0398
2020-05-02,"AL","","state",1371,58,"False",3337357,27,41.08041,0.0423
2020-05-02,"AM","","state",6062,501,"False",4144597,13,146.26271,0.0826
2020-05-02,"AP","","state",1187,40,"False",845731,16,140.35196,0.0337
2020-05-02,"BA","","state",3315,123,"False",14873064,29,22.28862,0.0371
2020-05-02,"CE","","state",8309,638,"False",9132078,23,90.98696,0.0768
2020-05-02,"DF","","state",1605,32,"False",3015268,53,53.2291,0.0199
2020-05-02,"ES","","state",3104,104,"False",4018650,32,77.23987,0.0335
2020-05-02,"GO","","state",825,30,"False",7018354,52,11.75489,0.0364
2020-05-02,"MA","","state",4040,237,"False",7075181,21,57.10101,0.0587
2020-05-02,"MG","","state",2023,88,"False",21168791,31,9.55652,0.0435
2020-05-02,"MS","","state",266,9,"False",2778986,50,9.57184,0.0338
2020-05-02,"MT","","state",333,12,"False",3484466,51,9.5567,0.036
2020-05-02,"PA","","state",3727,306,"False",8602865,15,43.32278,0.0821
2020-05-02,"PB","","state",1169,76,"False",4018127,25,29.09316,0.065
2020-05-02,"PE","","state",8145,628,"False",9557071,26,85.22486,0.0771
2020-05-02,"PI","","state",742,28,"False",3273227,22,22.66876,0.0377
2020-05-02,"PR","","state",1510,93,"False",11433957,41,13.20628,0.0616
2020-05-02,"RJ","","state",10546,971,"False",17264943,33,61.08332,0.0921
2020-05-02,"RN","","state",1392,61,"False",3506853,24,39.69371,0.0438
2020-05-02,"RO","","state",654,23,"False",1777225,11,36.79894,0.0352
2020-05-02,"RS","","state",1666,65,"False",11377239,43,14.64327,0.039
2020-05-02,"SC","","state",2346,52,"False",7164788,42,32.74347,0.0222
2020-05-02,"SE","","state",601,14,"False",2298696,28,26.14526,0.0233
2020-05-02,"SP","","state",31174,2586,"False",45919049,35,67.88904,0.083
2020-05-02,"TO","","state",246,4,"False",1572866,17,15.64024,0.0163
2020-05-01,"AC","","state",487,19,"False",881935,12,55.21949,0.039
2020-05-01,"AL","","state",1226,53,"False",3337357,27,36.73566,0.0432
2020-05-01,"AM","","state",5723,476,"False",4144597,13,138.08339,0.0832
2020-05-01,"AP","","state",1121,37,"False",845731,16,132.54806,0.033
2020-05-01,"BA","","state",3140,117,"False",14873064,29,21.11199,0.0373
2020-05-01,"CE","","state",8000,539,"False",9132078,23,87.60328,0.0674
2020-05-01,"DF","","state",1546,31,"False",3015268,53,51.27239,0.0201
2020-05-01,"ES","","state",2913,101,"False",4018650,32,72.48703,0.0347
2020-05-01,"GO","","state",808,29,"False",7018354,52,11.51267,0.0359
2020-05-01,"MA","","state",3805,224,"False",7075181,21,53.77954,0.0589
2020-05-01,"MG","","state",1935,88,"False",21168791,31,9.14081,0.0455
2020-05-01,"MS","","state",261,9,"False",2778986,50,9.39191,0.0345
2020-05-01,"MT","","state",320,11,"False",3484466,51,9.18362,0.0344
2020-05-01,"PA","","state",3359,263,"False",8602865,15,39.04513,0.0783
2020-05-01,"PB","","state",1034,74,"False",4018127,25,25.73338,0.0716
2020-05-01,"PE","","state",7334,603,"False",9557071,26,76.73899,0.0822
2020-05-01,"PI","","state",665,26,"False",3273227,22,20.31634,0.0391
2020-05-01,"PR","","state",1464,92,"False",11433957,41,12.80397,0.0628
2020-05-01,"RJ","","state",10166,921,"False",17264943,33,58.88233,0.0906
2020-05-01,"RN","","state",1366,59,"False",3506853,24,38.9523,0.0432
2020-05-01,"RO","","state",585,18,"False",1777225,11,32.91648,0.0308
2020-05-01,"RR","","state",519,7,"False",605761,14,85.67735,0.0135
2020-05-01,"RS","","state",1619,62,"False",11377239,43,14.23017,0.0383
2020-05-01,"SC","","state",2104,50,"False",7164788,42,29.36584,0.0238
2020-05-01,"SE","","state",517,14,"False",2298696,28,22.49101,0.0271
2020-05-01,"SP","","state",30374,2511,"False",45919049,35,66.14684,0.0827
2020-05-01,"TO","","state",191,4,"False",1572866,17,12.14344,0.0209
2020-04-30,"AC","","state",404,19,"False",881935,12,45.80836,0.047
2020-04-30,"AL","","state",1045,47,"False",3337357,27,31.3122,0.045
2020-04-30,"AM","","state",5254,425,"False",4144597,13,126.76745,0.0809
2020-04-30,"AP","","state",1080,34,"False",845731,16,127.70018,0.0315
2020-04-30,"BA","","state",2867,106,"False",14873064,29,19.27646,0.037
2020-04-30,"CE","","state",7861,492,"False",9132078,23,86.08117,0.0626
2020-04-30,"DF","","state",1423,30,"False",3015268,53,47.19315,0.0211
2020-04-30,"ES","","state",2688,93,"False",4018650,32,66.88813,0.0346
2020-04-30,"GO","","state",781,29,"False",7018354,52,11.12797,0.0371
2020-04-30,"MA","","state",3506,204,"False",7075181,21,49.5535,0.0582
2020-04-30,"MG","","state",1827,82,"False",21168791,31,8.63063,0.0449
2020-04-30,"MS","","state",255,9,"False",2778986,50,9.17601,0.0353
2020-04-30,"MT","","state",302,11,"False",3484466,51,8.66704,0.0364
2020-04-30,"PA","","state",2999,224,"False",8602865,15,34.86048,0.0747
2020-04-30,"PB","","state",926,67,"False",4018127,25,23.04556,0.0724
2020-04-30,"PE","","state",6876,565,"False",9557071,26,71.94673,0.0822
2020-04-30,"PI","","state",600,24,"False",3273227,22,18.33053,0.04
2020-04-30,"PR","","state",1423,88,"False",11433957,41,12.44539,0.0618
2020-04-30,"RJ","","state",9453,854,"False",17264943,33,54.75257,0.0903
2020-04-30,"RN","","state",1297,56,"False",3506853,24,36.98473,0.0432
2020-04-30,"RO","","state",502,16,"False",1777225,11,28.24628,0.0319
2020-04-30,"RR","","state",519,7,"False",605761,14,85.67735,0.0135
2020-04-30,"RS","","state",1529,58,"False",11377239,43,13.43911,0.0379
2020-04-30,"SC","","state",2394,48,"False",7164788,42,33.41341,0.0201
2020-04-30,"SE","","state",453,14,"False",2298696,28,19.70683,0.0309
2020-04-30,"SP","","state",28698,2375,"False",45919049,35,62.49694,0.0828
2020-04-30,"TO","","state",164,3,"False",1572866,17,10.42683,0.0183
2020-04-29,"AC","","state",354,18,"False",881935,12,40.13901,0.0508
2020-04-29,"AL","","state",957,41,"False",3337357,27,28.67539,0.0428
2020-04-29,"AM","","state",4801,380,"False",4144597,13,115.83756,0.0792
2020-04-29,"AP","","state",1016,31,"False",845731,16,120.13276,0.0305
2020-04-29,"BA","","state",2676,100,"False",14873064,29,17.99226,0.0374
2020-04-29,"CE","","state",7409,450,"False",9132078,23,81.13159,0.0607
2020-04-29,"DF","","state",1313,28,"False",3015268,53,43.54505,0.0213
2020-04-29,"ES","","state",2538,84,"False",4018650,32,63.15554,0.0331
2020-04-29,"GO","","state",705,27,"False",7018354,52,10.04509,0.0383
2020-04-29,"MA","","state",3190,184,"False",7075181,21,45.08719,0.0577
2020-04-29,"MG","","state",1758,80,"False",21168791,31,8.30468,0.0455
2020-04-29,"MS","","state",249,9,"False",2778986,50,8.9601,0.0361
2020-04-29,"MT","","state",292,11,"False",3484466,51,8.38005,0.0377
2020-04-29,"PA","","state",2586,156,"False",8602865,15,30.05975,0.0603
2020-04-29,"PB","","state",814,62,"False",4018127,25,20.25819,0.0762
2020-04-29,"PE","","state",6194,538,"False",9557071,26,64.81065,0.0869
2020-04-29,"PI","","state",513,24,"False",3273227,22,15.67261,0.0468
2020-04-29,"PR","","state",1364,84,"False",11433957,41,11.92938,0.0616
2020-04-29,"RJ","","state",8869,794,"False",17264943,33,51.36999,0.0895
2020-04-29,"RN","","state",1177,56,"False",3506853,24,33.56286,0.0476
2020-04-29,"RO","","state",433,15,"False",1777225,11,24.36383,0.0346
2020-04-29,"RR","","state",426,4,"False",605761,14,70.32477,0.0094
2020-04-29,"RS","","state",1420,51,"False",11377239,43,12.48106,0.0359
2020-04-29,"SC","","state",2085,46,"False",7164788,42,29.10065,0.0221
2020-04-29,"SP","","state",26158,2247,"False",45919049,35,56.96547,0.0859
2020-04-29,"TO","","state",137,3,"False",1572866,17,8.71021,0.0219
2020-04-28,"AC","","state",317,16,"False",881935,12,35.94369,0.0505
2020-04-28,"AL","","state",777,36,"False",3337357,27,23.2819,0.0463
2020-04-28,"AM","","state",4337,351,"False",4144597,13,104.64226,0.0809
2020-04-28,"AP","","state",918,28,"False",845731,16,108.54515,0.0305
2020-04-28,"BA","","state",2564,93,"False",14873064,29,17.23922,0.0363
2020-04-28,"CE","","state",6985,417,"False",9132078,23,76.48862,0.0597
2020-04-28,"DF","","state",1230,28,"False",3015268,53,40.79239,0.0228
2020-04-28,"ES","","state",2164,77,"False",4018650,32,53.84893,0.0356
2020-04-28,"GO","","state",661,27,"False",7018354,52,9.41816,0.0408
2020-04-28,"MA","","state",2804,166,"False",7075181,21,39.63149,0.0592
2020-04-28,"MG","","state",1649,71,"False",21168791,31,7.78977,0.0431
2020-04-28,"MS","","state",240,9,"False",2778986,50,8.63624,0.0375
2020-04-28,"MT","","state",263,11,"False",3484466,51,7.54778,0.0418
2020-04-28,"PA","","state",2319,132,"False",8602865,15,26.95614,0.0569
2020-04-28,"PB","","state",698,57,"False",4018127,25,17.37128,0.0817
2020-04-28,"PE","","state",5724,508,"False",9557071,26,59.89283,0.0887
2020-04-28,"PI","","state",454,24,"False",3273227,22,13.8701,0.0529
2020-04-28,"PR","","state",1286,79,"False",11433957,41,11.2472,0.0614
2020-04-28,"RJ","","state",8504,738,"False",17264943,33,49.25588,0.0868
2020-04-28,"RN","","state",1086,54,"False",3506853,24,30.96794,0.0497
2020-04-28,"RO","","state",413,11,"False",1777225,11,23.23848,0.0266
2020-04-28,"RS","","state",1350,49,"False",11377239,43,11.8658,0.0363
2020-04-28,"SC","","state",1995,44,"False",7164788,42,27.84451,0.0221
2020-04-28,"SE","","state",280,11,"False",2298696,28,12.18082,0.0393
2020-04-28,"SP","","state",24041,2049,"False",45919049,35,52.35518,0.0852
2020-04-28,"TO","","state",116,2,"False",1572866,17,7.37507,0.0172
2020-04-27,"AC","","state",301,14,"False",881935,12,34.1295,0.0465
2020-04-27,"AL","","state",643,34,"False",3337357,27,19.26674,0.0529
2020-04-27,"AM","","state",3928,320,"False",4144597,13,94.77399,0.0815
2020-04-27,"AP","","state",842,26,"False",845731,16,99.55884,0.0309
2020-04-27,"BA","","state",2356,83,"False",14873064,29,15.84072,0.0352
2020-04-27,"CE","","state",6783,397,"False",9132078,23,74.27663,0.0585
2020-04-27,"DF","","state",1189,28,"False",3015268,53,39.43265,0.0235
2020-04-27,"ES","","state",1944,63,"False",4018650,32,48.37445,0.0324
2020-04-27,"GO","","state",616,26,"False",7018354,52,8.77699,0.0422
2020-04-27,"MA","","state",2528,145,"False",7075181,21,35.73053,0.0574
2020-04-27,"MG","","state",1586,62,"False",21168791,31,7.49216,0.0391
2020-04-27,"MS","","state",238,9,"False",2778986,50,8.56427,0.0378
2020-04-27,"MT","","state",256,10,"False",3484466,51,7.34689,0.0391
2020-04-27,"PA","","state",2219,122,"False",8602865,15,25.79373,0.055
2020-04-27,"PB","","state",633,53,"False",4018127,25,15.75361,0.0837
2020-04-27,"PE","","state",5358,450,"False",9557071,26,56.0632,0.084
2020-04-27,"PI","","state",408,21,"False",3273227,22,12.46476,0.0515
2020-04-27,"PR","","state",1201,77,"False",11433957,41,10.5038,0.0641
2020-04-27,"RJ","","state",7944,677,"False",17264943,33,46.01232,0.0852
2020-04-27,"RN","","state",857,48,"False",3506853,24,24.43786,0.056
2020-04-27,"RO","","state",393,10,"False",1777225,11,22.11313,0.0254
2020-04-27,"RR","","state",425,4,"False",605761,14,70.15968,0.0094
2020-04-27,"RS","","state",1256,45,"False",11377239,43,11.03959,0.0358
2020-04-27,"SC","","state",1476,44,"False",7164788,42,20.60075,0.0298
2020-04-27,"SE","","state",211,11,"False",2298696,28,9.17912,0.0521
2020-04-27,"SP","","state",21696,1825,"False",45919049,35,47.24837,0.0841
2020-04-27,"TO","","state",79,2,"False",1572866,17,5.02268,0.0253
2020-04-26,"AC","","state",279,11,"False",881935,12,31.63498,0.0394
2020-04-26,"AL","","state",560,32,"False",3337357,27,16.77975,0.0571
2020-04-26,"AM","","state",3833,304,"False",4144597,13,92.48185,0.0793
2020-04-26,"AP","","state",821,23,"False",845731,16,97.07578,0.028
2020-04-26,"BA","","state",2248,74,"False",14873064,29,15.11457,0.0329
2020-04-26,"CE","","state",6260,376,"False",9132078,23,68.54957,0.0601
2020-04-26,"DF","","state",1125,27,"False",3015268,53,37.31012,0.024
2020-04-26,"ES","","state",1819,57,"False",4018650,32,45.26396,0.0313
2020-04-26,"GO","","state",573,25,"False",7018354,52,8.16431,0.0436
2020-04-26,"MA","","state",2410,125,"False",7075181,21,34.06273,0.0519
2020-04-26,"MG","","state",1548,61,"False",21168791,31,7.31265,0.0394
2020-04-26,"MS","","state",234,7,"False",2778986,50,8.42034,0.0299
2020-04-26,"MT","","state",249,9,"False",3484466,51,7.146,0.0361
2020-04-26,"PA","","state",2070,114,"False",8602865,15,24.06175,0.0551
2020-04-26,"PB","","state",543,50,"False",4018127,25,13.51376,0.0921
2020-04-26,"PE","","state",4898,415,"False",9557071,26,51.25001,0.0847
2020-04-26,"PI","","state",364,20,"False",3273227,22,11.12052,0.0549
2020-04-26,"PR","","state",1171,75,"False",11433957,41,10.24142,0.064
2020-04-26,"RJ","","state",7111,645,"False",17264943,33,41.18751,0.0907
2020-04-26,"RN","","state",832,45,"False",3506853,24,23.72498,0.0541
2020-04-26,"RO","","state",364,10,"False",1777225,11,20.48137,0.0275
2020-04-26,"RR","","state",407,4,"False",605761,14,67.18821,0.0098
2020-04-26,"RS","","state",1208,38,"False",11377239,43,10.61769,0.0315
2020-04-26,"SC","","state",1337,43,"False",7164788,42,18.66071,0.0322
2020-04-26,"SE","","state",175,9,"False",2298696,28,7.61301,0.0514
2020-04-26,"SP","","state",20715,1700,"False",45919049,35,45.112,0.0821
2020-04-26,"TO","","state",67,2,"False",1572866,17,4.25974,0.0299
2020-04-25,"AC","","state",258,11,"False",881935,12,29.25386,0.0426
2020-04-25,"AL","","state",501,29,"False",3337357,27,15.01188,0.0579
2020-04-25,"AM","","state",3635,287,"False",4144597,13,87.70455,0.079
2020-04-25,"AP","","state",689,20,"False",845731,16,81.46798,0.029
2020-04-25,"BA","","state",2116,72,"False",14873064,29,14.22706,0.034
2020-04-25,"CE","","state",5667,326,"False",9132078,23,62.05597,0.0575
2020-04-25,"DF","","state",1020,27,"False",3015268,53,33.82784,0.0265
2020-04-25,"ES","","state",1711,52,"False",4018650,32,42.57649,0.0304
2020-04-25,"GO","","state",506,25,"False",7018354,52,7.20967,0.0494
2020-04-25,"MA","","state",2223,112,"False",7075181,21,31.41969,0.0504
2020-04-25,"MG","","state",1481,58,"False",21168791,31,6.99615,0.0392
2020-04-25,"MS","","state",217,7,"False",2778986,50,7.8086,0.0323
2020-04-25,"MT","","state",246,9,"False",3484466,51,7.05991,0.0366
2020-04-25,"PA","","state",1745,95,"False",8602865,15,20.28394,0.0544
2020-04-25,"PB","","state",499,49,"False",4018127,25,12.41872,0.0982
2020-04-25,"PE","","state",4507,381,"False",9557071,26,47.1588,0.0845
2020-04-25,"PI","","state",331,18,"False",3273227,22,10.11234,0.0544
2020-04-25,"PR","","state",1155,71,"False",11433957,41,10.10149,0.0615
2020-04-25,"RJ","","state",6828,615,"False",17264943,33,39.54835,0.0901
2020-04-25,"RN","","state",825,44,"False",3506853,24,23.52537,0.0533
2020-04-25,"RO","","state",328,7,"False",1777225,11,18.45574,0.0213
2020-04-25,"RR","","state",401,4,"False",605761,14,66.19772,0.01
2020-04-25,"RS","","state",1166,35,"False",11377239,43,10.24853,0.03
2020-04-25,"SC","","state",1235,42,"False",7164788,42,17.23708,0.034
2020-04-25,"SE","","state",154,9,"False",2298696,28,6.69945,0.0584
2020-04-25,"SP","","state",20004,1667,"False",45919049,35,43.56362,0.0833
2020-04-25,"TO","","state",58,2,"False",1572866,17,3.68754,0.0345
2020-04-24,"AC","","state",234,11,"False",881935,12,26.53257,0.047
2020-04-24,"AL","","state",413,27,"False",3337357,27,12.37506,0.0654
2020-04-24,"AM","","state",3194,255,"False",4144597,13,77.06419,0.0798
2020-04-24,"AP","","state",648,18,"False",845731,16,76.62011,0.0278
2020-04-24,"BA","","state",1979,67,"False",14873064,29,13.30593,0.0339
2020-04-24,"CE","","state",5121,293,"False",9132078,23,56.07705,0.0572
2020-04-24,"DF","","state",1012,26,"False",3015268,53,33.56252,0.0257
2020-04-24,"ES","","state",1665,47,"False",4018650,32,41.43182,0.0282
2020-04-24,"GO","","state",486,24,"False",7018354,52,6.9247,0.0494
2020-04-24,"MA","","state",2105,100,"False",7075181,21,29.75189,0.0475
2020-04-24,"MG","","state",1419,54,"False",21168791,31,6.70326,0.0381
2020-04-24,"MS","","state",213,7,"False",2778986,50,7.66467,0.0329
2020-04-24,"MT","","state",241,8,"False",3484466,51,6.91641,0.0332
2020-04-24,"PA","","state",1579,86,"False",8602865,15,18.35435,0.0545
2020-04-24,"PB","","state",447,46,"False",4018127,25,11.12459,0.1029
2020-04-24,"PE","","state",3999,352,"False",9557071,26,41.84336,0.088
2020-04-24,"PI","","state",297,17,"False",3273227,22,9.07361,0.0572
2020-04-24,"PR","","state",1133,67,"False",11433957,41,9.90908,0.0591
2020-04-24,"RJ","","state",6282,570,"False",17264943,33,36.38587,0.0907
2020-04-24,"RN","","state",781,40,"False",3506853,24,22.27068,0.0512
2020-04-24,"RO","","state",290,6,"False",1777225,11,16.31757,0.0207
2020-04-24,"RR","","state",345,3,"False",605761,14,56.95315,0.0087
2020-04-24,"RS","","state",1096,34,"False",11377239,43,9.63327,0.031
2020-04-24,"SC","","state",1209,42,"False",7164788,42,16.87419,0.0347
2020-04-24,"SE","","state",145,8,"False",2298696,28,6.30792,0.0552
2020-04-24,"SP","","state",17826,1512,"False",45919049,35,38.82049,0.0848
2020-04-24,"TO","","state",50,2,"False",1572866,17,3.17891,0.04
2020-04-23,"AC","","state",227,10,"False",881935,12,25.73886,0.0441
2020-04-23,"AL","","state",324,22,"False",3337357,27,9.70828,0.0679
2020-04-23,"AM","","state",2888,234,"False",4144597,13,69.68108,0.081
2020-04-23,"AP","","state",555,16,"False",845731,16,65.6237,0.0288
2020-04-23,"BA","","state",1845,62,"False",14873064,29,12.40498,0.0336
2020-04-23,"CE","","state",4702,271,"False",9132078,23,51.48883,0.0576
2020-04-23,"DF","","state",968,26,"False",3015268,53,32.10328,0.0269
2020-04-23,"ES","","state",1453,43,"False",4018650,32,36.15642,0.0296
2020-04-23,"GO","","state",453,23,"False",7018354,52,6.4545,0.0508
2020-04-23,"MA","","state",1951,88,"False",7075181,21,27.57527,0.0451
2020-04-23,"MG","","state",1308,51,"False",21168791,31,6.17891,0.039
2020-04-23,"MS","","state",186,7,"False",2778986,50,6.69309,0.0376
2020-04-23,"MT","","state",220,7,"False",3484466,51,6.31374,0.0318
2020-04-23,"PA","","state",1267,53,"False",8602865,15,14.72765,0.0418
2020-04-23,"PB","","state",386,44,"False",4018127,25,9.60647,0.114
2020-04-23,"PE","","state",3604,312,"False",9557071,26,37.7103,0.0866
2020-04-23,"PI","","state",256,16,"False",3273227,22,7.82103,0.0625
2020-04-23,"PR","","state",1096,62,"False",11433957,41,9.58548,0.0566
2020-04-23,"RJ","","state",6172,530,"False",17264943,33,35.74874,0.0859
2020-04-23,"RN","","state",754,38,"False",3506853,24,21.50076,0.0504
2020-04-23,"RO","","state",250,5,"False",1777225,11,14.06687,0.02
2020-04-23,"RR","","state",304,3,"False",605761,14,50.18481,0.0099
2020-04-23,"RS","","state",1039,29,"False",11377239,43,9.13227,0.0279
2020-04-23,"SC","","state",1170,42,"False",7164788,42,16.32986,0.0359
2020-04-23,"SE","","state",135,8,"False",2298696,28,5.87289,0.0593
2020-04-23,"SP","","state",16740,1345,"False",45919049,35,36.45546,0.0803
2020-04-23,"TO","","state",43,2,"False",1572866,17,2.73386,0.0465
2020-04-22,"AC","","state",214,8,"False",881935,12,24.26483,0.0374
